Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7301025491,SkewMond,G2 Esports,15.3.654.407,CLASSIC,200,NONE,JUNGLE,Pantheon,12,1,7,19.0,13,True,3071,2502,2055,3111,6610,0,3364,10621,16684,22803,15218,266,21,9,149,158,15,2,1,2,1,18.95,8000,8300,8010,9111,9105,8014,8304,8347,5001,5008,5008,4,11,119,35,555,126,-1,107,72,246,12,17,35,True,1,True,1,1,0,False,1,True,7,True,11,0,0,0,0,0,8,0,0,1,560.0927873945258,1137.812380654
EUW1_7300983909,SkewMond,G2 Esports,15.3.654.407,CLASSIC,200,NONE,JUNGLE,Sion,0,3,4,1.33,9,False,1102,3084,3105,2422,0,0,3364,4988,3548,18601,7100,429,9,7,95,102,12,2,4,1,2,15.166666666666666,8400,8300,8439,8401,8429,8451,8304,8410,5001,5001,5007,4,11,254,122,432,555,72,81,72,69,800,799,6,False,0,False,0,0,0,False,0,False,0,False,19,2,0,0,0,3,0,0,0,0,328.755259463313,910.3596930980001
EUW1_7300906293,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Vi,6,5,16,4.4,17,False,6610,3071,3105,3047,3053,1011,3364,13643,26827,44828,18572,774,38,39,199,238,46,4,5,13,4,33.55,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,-1,122,429,897,432,27,157,876,72,122,38,False,3,True,0,0,1,True,0,False,3,False,41,1,1,0,2,11,15,0,1,5,406.60350391030283,2013.301656134
EUW1_7300869723,SkewMond,G2 Esports,15.3.654.407,CLASSIC,200,NONE,JUNGLE,Nocturne,3,6,4,1.17,11,False,0,3077,1042,1001,3073,3044,3363,6887,6889,24200,11383,369,51,5,104,109,13,2,9,0,2,18.216666666666665,8000,8100,8008,9111,9104,8017,8140,8106,5001,5008,5005,4,11,429,110,72,81,800,429,77,55,799,800,11,False,0,False,0,0,0,False,0,False,0,False,25,2,0,0,0,5,11,0,2,0,377.7449626311408,1093.9355476770002
EUW1_7300822247,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,NONE,JUNGLE,Pantheon,1,2,0,0.5,9,False,1102,6610,2422,1028,1036,0,3364,5060,2598,14515,8542,447,5,6,101,107,13,1,3,2,1,15.416666666666666,8000,8300,8010,9111,9105,8014,8304,8347,5001,5008,5008,4,11,107,72,432,85,555,800,42,62,799,420,1,True,0,False,0,0,0,False,0,False,0,False,10,2,0,0,0,2,1,0,0,2,327.93971928978357,925.884511026
EUW1_7299805778,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Zyra,5,2,5,5.0,14,True,6653,1052,0,3020,3102,0,3364,9574,12575,11974,6094,571,16,11,171,182,20,3,5,0,3,20.016666666666666,8200,8000,8229,8275,8210,8232,9105,8017,5001,5008,5008,4,11,799,126,-1,893,432,107,84,119,420,555,19,False,1,False,1,1,0,False,0,False,5,True,11,2,0,0,0,2,38,0,1,3,478.1408349175125,1201.411681297
EUW1_7299751510,SkewMond,G2 Esports,15.3.654.407,CLASSIC,200,JUNGLE,JUNGLE,Gwen,1,4,2,0.75,12,False,1058,3115,0,2422,1058,0,3364,7239,8172,21881,11655,595,6,15,147,162,22,2,4,5,2,20.866666666666667,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,6,11,800,268,432,799,126,420,107,72,119,246,6,False,1,False,0,0,0,False,0,False,1,False,20,1,1,0,0,3,13,0,0,1,346.687111698137,1252.858437452
EUW1_7299692890,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Viego,13,2,9,11.0,16,True,6672,3748,1057,3047,6333,1043,3364,16025,24915,33392,23858,387,20,24,177,201,49,8,8,10,6,30.483333333333334,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,432,163,60,799,72,112,68,-1,72,800,26,False,1,False,0,0,1,True,2,False,10,False,17,2,1,0,1,6,22,0,1,4,525.4038894857887,1830.0335370990001
EUW1_7299627788,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Vi,2,3,15,5.67,16,True,3071,2502,0,3111,6610,0,3364,12002,13252,30096,15328,787,20,22,191,213,54,7,11,15,7,32.15,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,235,800,-1,432,72,897,112,119,800,35,23,False,3,True,0,0,1,True,0,False,7,True,22,2,1,0,0,5,30,0,0,0,373.29596101478256,1929.1013495830002
EUW1_7298490701,SkewMond,G2 Esports,15.3.654.407,CLASSIC,200,MIDDLE,JUNGLE,DrMundo,3,6,8,1.83,14,False,3084,3143,0,3047,2504,1029,3364,11348,17675,58173,40084,501,17,33,168,201,56,5,7,19,5,29.883333333333333,8000,8300,8021,9111,9104,8017,8304,8410,5001,5001,5005,4,11,166,800,76,126,81,30,72,-1,555,60,16,True,2,True,0,0,0,False,0,False,2,False,31,2,1,1,3,10,14,0,0,1,379.69541942863725,1793.3655265210002
EUW1_7298424367,SkewMond,G2 Esports,15.3.654.407,CLASSIC,200,MIDDLE,JUNGLE,XinZhao,7,2,10,8.5,16,True,6610,3748,3091,3047,0,0,3364,12314,23933,44278,30692,550,22,15,182,197,27,2,6,4,2,27.2,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,555,76,-1,126,119,800,72,60,84,234,25,True,1,True,0,0,1,True,1,True,7,True,13,0,1,0,0,5,11,0,0,6,452.6025477148288,1632.4256320040001
EUW1_7298371401,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,NONE,JUNGLE,Vi,1,3,3,1.33,11,False,3044,6610,1037,2422,3067,0,3364,6583,5476,20609,10187,836,10,3,123,126,17,2,5,3,2,19.55,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,800,77,555,85,42,107,72,555,157,143,9,False,1,True,0,0,0,False,0,False,0,False,21,1,0,0,0,5,19,0,0,2,336.4863374466089,1174.006532333
EUW1_7298256424,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Sejuani,3,5,15,3.6,15,True,3084,3143,0,3047,1057,3211,3364,10904,19173,42547,15203,799,38,8,158,166,31,6,9,2,6,29.633333333333333,8400,8100,8439,8463,8429,8451,8143,8106,5001,5001,5005,4,11,78,246,897,555,432,72,800,-1,-1,166,46,False,1,False,1,1,1,True,2,True,10,True,26,1,0,0,0,1,23,0,0,3,367.9378228518199,1778.1469024550001
EUW1_7298193025,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Vi,8,5,5,2.6,13,True,3071,6610,2021,3009,1028,0,3364,9530,18450,24511,11031,324,25,5,129,134,22,3,7,2,3,22.866666666666667,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,555,119,78,800,246,-1,-1,800,72,799,20,True,1,True,0,0,0,False,0,False,3,False,15,1,1,0,0,4,35,0,0,0,416.62368811398784,1372.477037734
EUW1_7298135371,SkewMond,G2 Esports,15.3.654.407,CLASSIC,200,JUNGLE,JUNGLE,Zyra,3,3,3,2.0,15,False,6653,3102,2055,3020,1052,1058,3364,10558,13311,19394,9434,871,17,37,179,216,40,5,6,7,4,24.766666666666666,8200,8000,8229,8275,8233,8232,9105,8017,5001,5010,5008,4,11,110,895,112,40,122,234,69,81,72,107,16,True,1,False,1,1,0,False,0,False,4,False,23,3,0,0,0,5,14,0,1,7,426.11743363862774,1486.681941972
EUW1_7297236588,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,MIDDLE,MIDDLE,Yone,9,9,7,1.78,16,False,3153,1037,6673,3006,3031,3066,3363,13731,33152,37040,6117,414,24,198,12,210,13,1,8,2,1,29.166666666666668,8000,8400,8008,9101,9104,8299,8446,8444,5011,5008,5005,4,12,76,429,119,420,910,126,166,-1,-1,799,28,False,0,False,1,1,0,False,0,False,2,False,40,2,0,0,2,10,19,0,3,71,470.6791980198057,1750.3894329670002
EUW1_7297161931,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Gwen,4,8,5,1.12,14,False,3089,3145,3115,3020,0,0,3364,10546,16216,31660,13414,446,7,25,136,161,39,3,5,3,3,25.583333333333332,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,6,11,800,42,-1,72,107,-1,4,166,126,799,25,False,1,False,0,0,1,True,0,False,2,False,41,3,1,0,2,10,6,0,0,2,412.1247571473593,1535.372549425
EUW1_7297103652,SkewMond,G2 Esports,15.3.654.407,CLASSIC,200,JUNGLE,JUNGLE,Olaf,7,6,3,1.67,15,False,6610,6631,2019,3174,3133,0,3364,11596,17945,38465,22859,643,13,20,191,211,42,4,6,8,4,28.983333333333334,8000,8300,8010,9111,9104,8299,8304,8410,5001,5008,5008,6,11,876,60,72,800,-1,166,-1,799,897,234,29,True,1,True,0,0,0,False,0,False,6,True,27,3,1,1,1,8,33,0,2,5,399.9900546825853,1739.4511586410001
EUW1_7297033817,SkewMond,G2 Esports,15.3.654.407,CLASSIC,200,NONE,JUNGLE,Nunu,7,2,6,6.5,13,True,6653,3066,1082,3009,1028,1031,3364,8990,13336,22353,17356,489,29,11,155,166,25,1,3,4,1,19.483333333333334,8200,8000,8230,8224,8210,8232,9111,9105,5001,5008,5007,4,11,119,126,72,30,800,800,60,72,2,-1,26,False,3,True,1,1,0,False,0,False,4,True,14,0,0,0,0,2,63,0,0,1,461.4010422875302,1169.176335218
EUW1_7296995863,SkewMond,G2 Esports,15.3.654.407,CLASSIC,200,NONE,JUNGLE,Nunu,10,0,5,15,12,True,0,6653,3066,3009,1028,1031,3364,8274,9444,15780,13805,0,19,9,117,126,15,1,3,2,1,15.633333333333333,8200,8000,8230,8224,8210,8232,9111,9105,5001,5008,5007,4,11,119,107,799,200,85,107,800,72,30,60,22,False,2,True,0,0,0,False,0,False,2,True,8,0,0,0,0,0,9,0,4,5,528.897714030411,938.720245932
EUW1_7296118982,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,NONE,JUNGLE,Nunu,5,1,10,15.0,13,True,6653,3742,1082,3111,1033,0,3364,9724,15527,24116,17237,794,34,11,143,154,18,2,4,1,2,19.4,8200,8000,8230,8224,8210,8232,9111,9105,5001,5008,5007,4,11,800,81,429,7,117,107,526,-1,42,92,23,True,1,False,1,1,0,False,0,False,7,True,14,1,0,0,0,1,8,0,0,1,501.0213968941115,1164.606301045
EUW1_7296049928,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Nunu,6,3,21,9.0,18,True,6653,3082,1082,3047,3742,8020,3364,14452,27231,40249,29579,568,43,18,201,219,12,0,1,2,0,28.05,8200,8000,8230,8224,8210,8232,9111,9105,5001,5008,5007,4,11,107,81,526,800,126,-1,72,40,42,203,37,False,2,False,1,1,1,True,2,True,10,False,26,2,0,0,0,2,11,0,2,2,514.9849488037189,1683.89023216
EUW1_7295948818,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,DrMundo,6,5,6,2.4,14,False,3084,3143,1033,3009,3065,1029,3364,10632,28372,59246,39275,579,21,28,148,176,30,3,6,6,3,27.166666666666668,8000,8300,8021,9111,9104,8017,8304,8410,5001,5001,5005,4,11,112,107,-1,60,7,72,799,107,800,13,17,False,0,False,0,0,0,False,0,False,4,False,35,4,1,1,1,9,29,0,0,4,391.24840745328606,1630.475187017
EUW1_7295879964,SkewMond,G2 Esports,15.3.654.407,CLASSIC,200,MIDDLE,JUNGLE,Nunu,3,4,20,5.75,15,True,6653,3742,1082,3047,1028,1033,3364,10072,17347,29235,19240,682,33,13,163,176,20,2,4,3,2,23.15,8200,8000,8230,8224,8210,8232,9111,9105,5001,5008,5007,4,11,72,555,35,-1,800,893,-1,60,26,72,33,False,3,True,0,0,0,False,1,True,7,True,20,0,1,0,0,2,5,0,0,3,434.81150785443697,1389.981071585
EUW1_7295805168,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,NONE,JUNGLE,Skarner,3,0,9,12,11,True,0,3084,2055,3111,1028,3105,3364,6900,5556,13977,9138,0,17,5,108,113,14,3,4,2,2,15.35,8400,8300,8437,8401,8429,8451,8304,8410,5001,5001,5007,4,11,893,110,432,-1,420,555,78,893,110,126,20,True,0,False,0,0,0,False,0,False,4,True,5,0,0,0,0,0,21,0,0,2,449.4616177396535,921.1526576040001
EUW1_7295768632,SkewMond,G2 Esports,15.3.654.407,CLASSIC,200,NONE,JUNGLE,DrMundo,2,0,3,5,11,True,0,3084,0,2422,0,0,3364,6737,5705,22186,23359,0,8,4,120,124,17,3,5,3,3,16.35,8000,8300,8021,9111,9104,8299,8304,8410,5001,5001,5005,4,11,81,432,800,893,420,42,60,39,72,800,18,True,2,True,0,0,0,False,0,False,3,True,6,0,0,0,0,1,0,0,1,2,411.7460884013859,981.825128733
EUW1_7295599407,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Pantheon,16,7,15,4.43,18,True,3053,2502,3134,3047,3071,6610,3364,16792,37866,52719,27041,482,43,30,169,199,26,3,5,3,3,30.566666666666666,8000,8300,8010,9111,9105,8014,8304,8347,5001,5008,5008,4,11,-1,28,72,110,897,42,429,26,134,126,45,True,0,False,1,1,1,True,2,True,10,True,36,4,0,0,0,4,45,0,1,2,549.3434101656594,1834.119329626
EUW1_7295570563,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Karthus,5,5,4,1.8,13,False,2503,1082,1058,3020,4645,1058,3364,10266,18361,25697,11318,386,15,26,142,168,18,3,5,2,3,23.7,8300,8200,8369,8304,8313,8347,8224,8236,5001,5008,5008,4,11,18,-1,77,112,555,24,246,26,42,35,17,False,0,False,0,0,0,False,0,False,2,False,26,2,1,0,0,5,6,0,0,1,433.1243094607395,1422.154053081
EUW1_7295528670,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Skarner,16,3,12,9.33,18,True,3084,3143,1031,3047,3065,2502,3364,15181,25477,42997,17326,560,51,13,178,191,26,6,8,4,6,30.416666666666668,8400,8300,8439,8401,8429,8451,8304,8410,5001,5001,5007,4,11,254,39,30,517,18,107,62,800,897,246,39,True,2,False,0,0,1,True,3,True,9,False,31,1,1,0,0,6,25,0,2,1,499.0087599989662,1825.374862912
EUW1_7295482760,SkewMond,G2 Esports,15.3.654.407,CLASSIC,200,MIDDLE,JUNGLE,Karthus,4,4,12,4.0,18,True,2503,8010,0,3020,4645,1058,3364,13214,22807,33520,17805,414,13,19,240,259,34,6,8,5,6,28.066666666666666,8300,8200,8369,8304,8313,8347,8236,8224,5001,5008,5008,4,11,119,42,517,555,897,72,51,-1,39,126,34,True,4,True,0,0,1,True,0,False,7,True,21,0,1,0,0,3,20,0,0,1,470.66231057061214,1684.55532005
EUW1_7295448614,SkewMond,G2 Esports,15.3.654.407,CLASSIC,200,MIDDLE,JUNGLE,Karthus,10,8,13,2.88,17,False,2503,4645,1026,3175,3089,4630,3364,14295,38513,33394,11693,484,19,32,204,236,45,3,6,10,3,32.45,8300,8200,8369,8304,8313,8347,8236,8224,5001,5008,5008,4,11,107,895,800,-1,897,27,-1,51,72,254,35,False,3,True,0,0,0,False,1,True,8,True,35,1,1,2,1,8,2,0,1,1,440.42688284356535,1947.520073649
EUW1_7295414739,SkewMond,G2 Esports,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Vi,6,3,10,5.33,16,True,6610,1028,1037,3111,3071,2021,3364,12414,17417,35612,20878,673,27,15,178,193,35,3,5,11,2,29.933333333333334,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,30,799,246,-1,126,26,800,72,62,420,31,False,3,True,0,0,0,False,1,True,8,False,20,1,1,0,0,3,11,0,0,0,414.5345261567397,1796.8616941110001
EUW1_7295052422,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Viego,7,2,15,11.0,17,True,6672,3748,2055,3174,3071,0,3364,13699,22653,39931,25679,1051,20,14,202,216,37,16,8,8,4,30.016666666666666,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,555,432,72,58,-1,30,420,104,72,800,25,False,1,False,0,0,1,True,1,True,8,True,15,3,1,0,0,3,62,0,1,0,456.1413423341691,1802.009549236
EUW1_7295006005,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,DrMundo,5,4,6,2.75,14,True,3084,1011,2055,3009,3065,3105,3364,9419,15255,42863,35465,710,12,13,157,170,28,6,8,6,5,21.983333333333334,8000,8300,8021,9111,9104,8299,8304,8410,5001,5001,5005,4,11,72,432,78,154,800,72,429,42,122,39,31,True,2,True,1,1,0,False,1,True,5,True,15,0,0,0,0,1,58,0,1,1,428.1860227299201,1319.9050700920002
EUW1_7294885510,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,100,NONE,JUNGLE,Pantheon,5,1,3,8.0,11,True,6610,3071,2055,2422,0,0,3364,7167,3996,12551,8602,458,7,10,112,122,16,4,5,1,3,15.416666666666666,8000,8300,8010,9111,9105,8014,8304,8347,5001,5008,5008,4,11,72,30,112,60,110,429,72,42,-1,555,17,True,0,False,0,0,0,False,0,False,2,True,8,1,0,0,0,0,2,0,0,1,464.31917861485863,926.1694794430001
EUW1_7294779728,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,MonkeyKing,7,7,3,1.43,15,False,3078,3053,0,3009,6610,3105,3364,12862,20702,48280,15454,941,17,40,177,217,49,3,5,9,3,32.96666666666667,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,30,112,555,72,7,42,51,517,234,92,19,False,1,False,1,1,0,False,0,False,5,False,29,3,0,1,1,10,171,0,0,1,389.9599620810973,1978.985316708
EUW1_7294717500,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Skarner,7,4,14,5.25,16,True,3084,3067,3075,3009,2502,3211,3364,13032,25384,53371,19548,813,49,18,174,192,47,6,8,10,6,30.15,8400,8300,8439,8401,8429,8451,8304,8410,5001,5001,5007,4,11,432,51,800,122,555,800,92,119,-1,555,25,False,3,True,1,1,1,True,0,False,6,True,23,1,0,0,0,3,29,0,0,4,432.0530030221562,1809.889974072
EUW1_7294640422,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Zyra,4,5,14,3.6,18,True,6653,3157,1082,3020,8010,1058,3364,14350,35964,27315,8457,718,57,30,245,275,48,2,5,10,2,36.63333333333333,8200,8000,8230,8224,8233,8232,9105,8017,5001,5008,5007,4,11,119,84,432,800,85,12,58,200,555,92,28,False,2,True,1,1,0,False,1,False,9,False,31,3,0,2,1,7,6,0,2,6,391.6902805489055,2198.2610821830003
EUW1_7294585468,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,200,JUNGLE,JUNGLE,Vi,5,5,5,2.0,16,True,3078,3071,1037,3111,2021,1028,3364,12673,19234,32356,13139,790,24,18,202,220,41,2,7,8,2,30.183333333333334,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,119,800,-1,84,30,51,555,69,110,35,23,True,2,True,0,0,1,True,2,True,10,False,28,2,1,0,0,3,14,0,1,1,419.673858644427,1811.8547778830002
EUW1_7294531995,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Skarner,2,2,23,12.5,15,True,3084,1033,0,3047,3075,1057,3364,10399,19931,27836,12888,757,47,8,174,182,24,2,4,3,2,24.266666666666666,8400,8300,8437,8401,8429,8451,8304,8410,5001,5001,5007,4,11,800,30,429,893,39,234,800,799,110,7,29,False,2,False,1,1,0,False,1,True,6,True,19,1,0,0,0,0,14,0,0,0,428.4965064693143,1456.2125998650001
EUW1_7294469828,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,200,JUNGLE,JUNGLE,Nocturne,11,8,2,1.62,14,False,6692,6631,0,3158,3053,0,3363,12216,20149,39806,14501,515,157,23,132,155,22,5,12,1,5,26.366666666666667,8000,8100,8010,9111,9104,8017,8140,8106,5001,5008,5005,4,11,72,30,800,134,555,72,55,429,800,246,19,True,1,False,0,0,0,False,0,False,2,False,38,2,1,0,1,8,15,0,3,0,463.2240029751268,1582.417543898
EUW1_7294438275,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,200,NONE,JUNGLE,Pantheon,7,5,3,2.0,11,False,6610,2055,3071,3111,2021,0,3364,9237,14127,23110,9699,415,19,12,98,110,16,4,5,1,3,18.833333333333332,8000,8300,8010,9111,9105,8014,8304,8347,5001,5008,5008,4,11,555,30,246,119,62,61,107,72,555,893,11,False,0,False,0,0,0,False,0,False,0,False,25,2,1,0,0,6,90,0,1,5,490.16801064505654,1130.77622365
EUW1_7294385331,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,200,JUNGLE,JUNGLE,DrMundo,6,2,9,7.5,16,True,3084,3143,0,3009,3067,3211,3364,11822,17139,49980,40478,526,16,21,183,204,25,5,7,2,5,25.066666666666666,8000,8300,8021,9111,9104,8299,8304,8410,5001,5001,5005,4,11,112,54,555,111,30,136,-1,-1,799,72,33,True,2,False,1,1,0,False,1,True,8,True,18,1,0,0,0,1,10,0,0,3,471.5186901440726,1504.359566589
EUW1_7294341113,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Brand,3,7,7,1.43,15,False,6653,8010,0,3020,3116,0,3364,10603,27048,32695,12759,477,43,16,187,203,26,6,8,1,6,26.516666666666666,8200,8000,8229,8226,8210,8232,9105,8017,5001,5008,5007,4,11,24,30,42,55,800,42,107,39,7,799,17,False,0,False,1,1,0,False,0,False,5,False,28,3,0,1,0,5,16,0,1,1,399.7934925720174,1591.2795842760002
EUW1_7294254554,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Nunu,6,6,20,4.33,16,True,6653,3065,3076,3111,3742,0,3364,12367,24997,42399,23888,750,55,14,158,172,40,6,7,7,6,27.966666666666665,8200,8000,8230,8224,8210,8232,9111,9105,5001,5008,5007,4,11,897,72,68,60,30,555,72,166,114,-1,34,True,2,False,1,1,1,True,1,True,10,True,24,1,0,0,0,2,27,0,0,1,442.1453439991748,1678.308190768
EUW1_7294224354,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Pantheon,7,6,6,2.17,15,False,6610,3053,1029,3047,3071,1029,3364,12000,21874,42344,16255,661,31,16,159,175,26,4,6,5,4,28.983333333333334,8000,8300,8010,9111,9105,8014,8304,8347,5001,5008,5008,4,11,72,30,799,119,-1,166,22,107,897,72,20,True,1,False,0,0,0,False,0,False,3,False,33,3,1,1,1,10,14,0,0,3,413.9762427233785,1739.336535762
EUW1_7293948141,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Viego,8,5,10,3.6,17,False,3078,6610,0,3174,3091,3053,3364,16149,35421,58446,31437,674,29,44,202,246,65,11,9,15,7,40.4,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,41,107,30,134,429,119,-1,-1,122,246,39,True,1,False,1,1,0,False,1,True,5,False,44,3,0,2,2,10,62,0,0,5,399.559919117744,2425.098518661
EUW1_7293909034,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Vi,4,1,12,16.0,15,True,3071,6610,0,2422,1029,3123,3364,10498,17416,23211,14501,385,24,17,152,169,24,3,5,5,3,22.8,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,420,72,119,800,30,107,134,42,429,78,34,True,2,False,1,1,0,False,2,True,10,True,14,1,0,0,0,2,2,0,1,6,460.2065816079468,1368.792939315
EUW1_7293276095,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,100,NONE,JUNGLE,Taliyah,11,2,4,7.5,14,True,6653,2503,1082,3020,1058,1058,3364,10891,16645,15908,5945,600,22,39,149,188,22,3,5,5,3,19.066666666666666,8300,8000,8369,8304,8313,8347,9105,8017,5001,5008,5008,4,11,19,555,126,72,30,72,800,55,35,-1,23,True,0,False,0,0,0,False,0,False,4,True,8,2,0,0,0,2,0,0,2,8,570.8648500396679,1144.7648178870002
EUW1_7293198277,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Zyra,6,5,6,2.4,13,False,6653,3102,1028,3111,1082,3108,3364,10228,16954,14492,5112,354,37,17,143,160,36,2,4,9,2,22.9,8100,8000,8112,8126,8141,8135,9105,8017,5001,5008,5008,4,11,30,110,126,91,84,-1,-1,107,72,113,13,False,0,False,0,0,0,False,0,False,2,True,22,3,1,0,0,5,21,0,1,4,446.4740202028524,1374.572823764
EUW1_7293073819,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,200,JUNGLE,JUNGLE,MonkeyKing,7,2,10,8.5,15,True,3078,1036,0,3174,6610,3155,3364,12716,16925,30112,15340,1015,11,17,191,208,40,5,7,8,5,27.0,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,-1,154,555,800,30,117,800,112,59,72,26,False,4,True,1,1,0,False,1,True,9,False,9,0,0,0,0,3,15,0,0,1,470.8875920383313,1620.3627029190002
EUW1_7292274588,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Zyra,6,2,13,9.5,17,True,6653,3116,0,3111,4645,3916,3364,13134,29850,23947,11125,575,52,26,232,258,44,4,6,5,4,28.216666666666665,8200,8000,8229,8224,8233,8232,9105,8017,5001,5010,5008,4,11,110,555,30,92,163,107,110,555,799,112,32,False,4,True,1,1,1,True,2,True,11,True,20,0,0,0,0,2,6,0,0,7,465.36430172215563,1693.436139485
EUW1_7292032167,SkewMond,G2 Esports,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Vi,11,4,18,7.25,17,True,6610,2502,0,3174,3071,3082,3364,13541,26266,37997,20961,738,38,24,169,193,34,8,10,4,8,29.466666666666665,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,81,107,72,30,42,119,5,800,-1,117,37,False,3,True,0,0,1,True,1,True,7,True,20,1,1,0,0,4,66,0,0,3,459.24607034657197,1769.1382411680001
