Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7298180696,Razork,Fnatic,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Zed,4,5,9,2.6,14,True,6692,6699,3158,3035,3133,0,3364,9688,13890,28166,14473,353,7,27,156,183,27,0,2,7,0,23.516666666666666,8100,8300,8112,8143,8140,8106,8304,8347,5001,5008,5005,4,11,117,62,-1,72,24,80,119,39,72,91,30,False,1,False,1,1,0,False,0,False,3,True,20,2,0,0,0,3,16,0,2,10,411.83030185024455,1411.579925292
EUW1_7298122208,Razork,Fnatic,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Karthus,8,5,4,2.4,15,False,6653,2503,4645,3020,1052,1052,3364,12074,25981,28414,11080,782,16,50,166,216,22,0,0,7,0,27.966666666666665,8100,8200,8128,8126,8140,8106,8236,8224,5001,5008,5008,4,11,893,72,157,24,526,20,-1,-1,7,42,19,False,0,False,0,0,0,False,0,False,3,False,26,4,1,1,2,10,3,0,0,3,431.67935030527065,1678.316983761
EUW1_7296885061,Razork,Fnatic,15.3.654.407,CLASSIC,200,TOP,MIDDLE,Galio,6,5,12,3.6,16,False,3157,6664,4633,3047,1056,0,3364,11199,28847,39115,5421,778,51,216,0,216,10,0,4,1,0,27.183333333333334,8200,8400,8230,8226,8210,8237,8451,8444,5011,5008,5008,4,12,56,-1,800,107,119,111,234,72,39,112,23,False,1,False,0,0,0,False,0,False,2,False,38,2,1,1,2,10,8,0,1,83,411.9678616413769,1631.108870766
EUW1_7296784327,Razork,Fnatic,15.3.654.407,CLASSIC,200,MIDDLE,JUNGLE,Karthus,11,8,5,2.0,17,False,3157,6653,3020,3135,3089,2503,3364,17988,63306,45295,14357,1010,36,48,228,276,34,0,2,11,0,37.8,8300,8200,8369,8321,8313,8347,8224,8236,5001,5008,5008,4,11,254,800,420,91,72,72,61,119,58,800,28,True,2,False,0,0,0,False,0,False,5,True,39,4,1,2,2,9,16,0,2,7,475.85000201111603,2268.1983459880003
EUW1_7296732423,Razork,Fnatic,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Pantheon,16,7,9,3.57,16,True,3105,6610,3071,3053,1011,3111,3364,13858,35448,51484,20990,552,32,21,151,172,30,3,5,8,3,28.166666666666668,8000,8300,8010,9111,9105,8017,8304,8347,5001,5008,5005,4,11,800,72,42,234,799,7,107,800,234,72,40,False,1,False,0,0,0,False,0,False,4,False,24,3,1,0,0,3,68,0,1,1,491.8192103203197,1690.7036761200002
EUW1_7296676011,Razork,Fnatic,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Karthus,8,12,7,1.25,16,False,6653,2503,3020,3135,3089,3145,3364,15551,38414,40645,12032,382,23,17,207,224,23,0,4,4,0,31.133333333333333,8300,8200,8369,8321,8313,8347,8224,8236,5001,5008,5008,4,11,799,72,60,42,234,157,799,72,800,24,21,True,0,False,1,1,1,True,0,False,5,True,33,4,0,0,1,8,12,0,0,2,499.4369125411886,1868.3173333690002
EUW1_7296653688,Razork,Fnatic,15.3.654.407,CLASSIC,200,NONE,JUNGLE,Pantheon,3,5,0,0.6,9,False,6610,2422,3067,1028,1102,1036,3364,5516,10217,20820,9076,356,19,8,81,89,12,1,3,1,1,15.266666666666667,8000,8300,8010,9111,9105,8017,8304,8347,5001,5008,5005,4,11,28,42,157,92,72,555,72,7,-1,107,8,True,0,False,0,0,0,False,0,False,0,False,21,1,0,0,0,3,13,0,1,0,360.9590237777163,916.923649035
EUW1_7295773550,Razork,Fnatic,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Viego,11,5,8,3.8,17,True,3748,6672,3111,3078,1036,1038,3364,14647,36773,52737,29853,465,44,20,200,220,33,8,6,7,2,30.6,8000,8300,8010,9111,9104,8014,8304,8347,5001,5008,5005,4,11,12,72,420,126,800,126,555,55,800,119,30,True,3,False,1,1,1,True,2,True,9,False,22,1,0,0,0,4,19,0,2,1,478.6016775589266,1836.316791361
EUW1_7295732370,Razork,Fnatic,15.3.654.407,CLASSIC,100,NONE,JUNGLE,XinZhao,5,0,2,7,10,True,1102,6610,3111,1033,1028,1028,3364,6345,8636,18735,15166,0,13,5,97,102,8,0,3,0,0,15.216666666666667,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,201,7,72,60,887,910,72,157,51,68,14,False,1,True,0,0,0,False,0,False,2,True,4,0,0,0,0,0,8,0,0,1,416.66586536494293,913.8206245780001
EUW1_7295689678,Razork,Fnatic,15.3.654.407,CLASSIC,200,MIDDLE,JUNGLE,Pantheon,9,3,7,5.33,14,True,3071,6610,3111,1028,1037,1028,3364,10949,16897,35407,20506,498,24,10,151,161,12,0,2,1,0,22.633333333333333,8000,8300,8010,9111,9105,8017,8304,8347,5001,5008,5005,4,11,19,62,72,234,555,8,799,-1,39,72,24,False,2,True,1,1,0,False,1,True,9,True,14,1,0,0,0,1,18,0,2,1,483.54646881660943,1358.6725391700002
EUW1_7295625764,Razork,Fnatic,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Zyra,4,7,11,2.14,16,False,8010,6653,3020,3916,4645,1052,3364,12826,41922,30823,8602,849,57,35,199,234,22,0,2,5,0,32.53333333333333,8200,8000,8229,8224,8210,8232,9105,8017,5001,5010,5008,4,11,24,91,72,800,35,893,234,81,69,72,18,True,2,False,0,0,0,False,0,False,6,True,37,1,1,1,1,9,12,0,1,4,394.126864131234,1952.616240259
EUW1_7294891954,Razork,Fnatic,15.2.652.1536,CLASSIC,200,JUNGLE,JUNGLE,Pantheon,6,0,14,20,17,True,2502,3053,3173,3044,6610,3067,3364,15083,22152,53047,32982,0,27,22,189,211,32,3,6,5,3,32.916666666666664,8000,8300,8010,9111,9105,8017,8304,8347,5001,5008,5005,4,11,9,72,800,60,555,42,62,112,800,58,28,True,4,False,1,1,1,True,1,True,10,True,20,1,0,0,0,4,41,0,0,6,458.0740893174669,1975.734524337
EUW1_7294440137,Razork,Fnatic,15.2.652.1536,CLASSIC,100,NONE,JUNGLE,MonkeyKing,2,3,1,1.0,11,False,3111,3078,3044,1028,0,0,3364,6361,8991,20718,9059,618,15,6,135,141,18,0,2,3,0,19.283333333333335,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,4,11,143,72,800,555,24,555,119,9,26,799,6,True,0,False,0,0,0,False,0,False,0,False,12,3,1,0,0,3,42,0,1,1,329.68112815461,1157.7869795420002
EUW1_7294394818,Razork,Fnatic,15.2.652.1536,CLASSIC,200,MIDDLE,MIDDLE,Galio,1,4,13,3.5,18,True,3152,3157,3135,1056,1011,3111,3364,12344,21924,26025,3869,474,39,270,4,274,21,0,7,4,0,33.11666666666667,8200,8400,8230,8226,8210,8237,8444,8451,5011,5008,5008,4,12,62,42,555,203,-1,42,126,72,799,526,29,True,4,True,1,1,1,False,5,False,11,True,21,0,0,1,1,5,38,0,0,85,372.73920145254647,1987.1381759380001
EUW1_7294332002,Razork,Fnatic,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Pantheon,3,6,15,3.0,16,True,2502,6610,3111,3071,0,0,3364,11741,18984,41716,19430,393,22,17,180,197,27,3,6,4,3,28.983333333333334,8000,8300,8010,9111,9105,8017,8347,8304,5001,5008,5005,4,11,20,800,119,897,72,119,166,800,42,-1,35,True,2,False,1,1,1,True,1,True,9,True,18,2,0,0,0,5,24,0,0,3,405.057639628157,1739.2167395990002
EUW1_7294296577,Razork,Fnatic,15.2.652.1536,CLASSIC,100,MIDDLE,MIDDLE,Galio,6,4,9,3.75,14,True,2421,4633,6664,1056,1001,0,3364,9704,17316,23456,2977,370,44,177,0,177,15,0,7,1,0,22.683333333333334,8400,8300,8439,8401,8429,8451,8345,8347,5011,5008,5008,4,12,72,126,59,799,42,72,119,24,84,555,33,False,3,True,1,1,0,False,2,True,9,True,14,0,0,0,0,1,2,0,0,73,427.62803262880067,1361.6033133150002
